"country","iso3","year","births","n_allsci","rate_per_1000_mort","rate_per_1000_deaths","rate_per_100k_births"
"Turkey","TUR",1892,635200,2,0.00507833329101389,0.00507872016251905,0.314861460957179
"Turkey","TUR",1893,638800,2,0.00504971443864849,0.00504922999242615,0.313087038196619
"Turkey","TUR",1895,646000,1,0.00249655475443887,0.00249625561657514,0.154798761609907
"Turkey","TUR",1896,649600,1,0.00248247989811903,0.00248262164846077,0.153940886699507
"Turkey","TUR",1897,653200,2,0.00493679666075074,0.00493705257960997,0.306184935701164
"Turkey","TUR",1898,656900,1,0.00245393955456089,0.00245398773006135,0.152230172020094
"Turkey","TUR",1899,660600,1,0.00243936947177893,0.0024390243902439,0.151377535573721
"Turkey","TUR",1900,664300,2,0.00484946061874268,0.00484966052376334,0.301068794219479
"Turkey","TUR",1901,667100,1,0.00241326717763577,0.00241312741312741,0.149902563333833
"Turkey","TUR",1902,670800,2,0.00479697982150438,0.00479731350443752,0.298151460942159
"Turkey","TUR",1903,673700,2,0.00477287100122901,0.00477213075638272,0.296868042155262
"Turkey","TUR",1904,677400,6,0.0142289678069603,0.0142281242589519,0.885739592559787
"Turkey","TUR",1905,680300,3,0.00707767512527485,0.00707714083510262,0.440981919741291
"Turkey","TUR",1906,684100,4,0.00937516846005827,0.00937646507266761,0.58470983774302
"Turkey","TUR",1907,687000,1,0.0023313175207837,0.00233154581487526,0.145560407569141
"Turkey","TUR",1908,689900,3,0.00695631204160802,0.0069557152793879,0.43484562980142
"Turkey","TUR",1909,693800,1,0.00230282625866726,0.00230255583697905,0.144133756125685
"Turkey","TUR",1910,696700,1,0.00229020046124637,0.00229042601923958,0.143533802210421
"Turkey","TUR",1911,700600,3,0.00682288030166228,0.00682283375028428,0.428204396231801
"Turkey","TUR",1912,703600,2,0.00452285057180138,0.00452284034373587,0.284252416145537
"Turkey","TUR",1913,703500,2,0.00451709948008185,0.004516711833785,0.284292821606254
"Turkey","TUR",1914,701100,7,0.0158415841584158,0.0158335218276408,0.998431036941948
"Turkey","TUR",1915,694800,4,0.00912152840329926,0.00911369332421964,0.575705238917674
"Turkey","TUR",1916,689400,2,0.00459001946168252,0.00458400183360073,0.290107339715695
"Turkey","TUR",1917,683100,2,0.00462576411841031,0.0046178711613946,0.292782901478554
"Turkey","TUR",1918,677800,2,0.00465538511673378,0.00464468183929401,0.295072292711714
"Turkey","TUR",1919,671600,3,0.00703766086919803,0.00701918577445016,0.446694460988684
"Turkey","TUR",1920,665500,3,0.00709223211457265,0.00707046900777752,0.450788880540947
"Turkey","TUR",1921,660400,2,0.00475799640771271,0.00474045982460299,0.302846759539673
"Turkey","TUR",1922,654400,4,0.00958984243888873,0.00955109837631328,0.611246943765281
"Turkey","TUR",1924,652700,4,0.00958788857914682,0.00954198473282443,0.612838976558909
"Turkey","TUR",1925,656900,4,0.00951334484448059,0.00946297610598533,0.608920688080378
"Turkey","TUR",1926,660400,7,0.0165371258475277,0.0164435048155978,1.05996365838886
"Turkey","TUR",1927,666000,2,0.0046786690122394,0.00465008137642409,0.3003003003003
"Turkey","TUR",1929,684200,3,0.00681232940791774,0.006765899864682,0.438468284127448
"Turkey","TUR",1930,704800,3,0.0066040747140986,0.00655594405594406,0.425652667423383
"Turkey","TUR",1932,746000,3,0.00620435918276181,0.00616142945163278,0.402144772117962
"Turkey","TUR",1933,766600,3,0.00601724542538916,0.00597490539733121,0.391338377250196
"Turkey","TUR",1934,787200,3,0.00584710977363889,0.00580832526621491,0.38109756097561
"Turkey","TUR",1935,807800,2,0.00378501135503407,0.00376081233546446,0.247586036147561
"Turkey","TUR",1938,869700,3,0.00533849625237563,0.00527333450518545,0.34494653328734
"Turkey","TUR",1939,890300,6,0.0105639754352358,0.0104239054899236,0.673930135909244
"Turkey","TUR",1940,910900,4,0.00697426669944572,0.00687521485046408,0.439126138983423
"Turkey","TUR",1941,931500,4,0.00691985253794242,0.00680619363620895,0.429414922168545
"Turkey","TUR",1942,952100,2,0.00335155461860984,0.00337837837837838,0.210061968280643
"Turkey","TUR",1943,972700,7,0.0112586892955599,0.0112612612612613,0.719646345224632
"Turkey","TUR",1944,993300,6,0.00932435708557895,0.00933271115258983,0.604047115675023
"Turkey","TUR",1945,1014000,8,0.0120224278391339,0.0120391271632807,0.788954635108481
"Turkey","TUR",1946,1035000,6,0.00872458238332325,0.00873871249635887,0.579710144927536
"Turkey","TUR",1947,1055000,3,0.00422853244552945,0.00423908435777872,0.28436018957346
"Turkey","TUR",1948,1076000,2,0.00273217698496073,0.00273935077386659,0.185873605947955
"Turkey","TUR",1949,1096000,8,0.0106100092174455,0.010645375914837,0.72992700729927
"Turkey","TUR",1950,1117000,10,0.0128734756195682,0.0129198966408269,0.895255147717099
"Turkey","TUR",1951,1130000,4,0.00508437520655274,0.00505689001264223,0.353982300884956
"Turkey","TUR",1952,1154000,6,0.00744966817936318,0.00735654732712114,0.519930675909879
"Turkey","TUR",1953,1177000,12,0.0145622761808489,0.0141978230004733,1.01954120645709
"Turkey","TUR",1954,1197000,8,0.00946545051403312,0.00931532370749884,0.668337510442774
"Turkey","TUR",1955,1215000,5,0.00578334212401336,0.00570645971239443,0.411522633744856
"Turkey","TUR",1956,1230000,4,0.00453367728831694,0.00447527411053927,0.32520325203252
"Turkey","TUR",1957,1244000,2,0.00222355635603584,0.00218364450267496,0.160771704180064
"Turkey","TUR",1958,1256000,7,0.00764050340002401,0.00745553307061455,0.557324840764331
"Turkey","TUR",1959,1266000,6,0.00643651132504168,0.00624804748516089,0.4739336492891
"Turkey","TUR",1960,1274000,5,0.00527724536235678,0.00511352014726938,0.392464678178964
"Turkey","TUR",1961,1282000,5,0.00519095445041289,0.00503169970816142,0.390015600624025
"Turkey","TUR",1962,1288000,3,0.00306809326185358,0.00298656047784968,0.232919254658385
"Turkey","TUR",1963,1295000,8,0.00805385613598131,0.00788721285615696,0.617760617760618
"Turkey","TUR",1964,1303000,4,0.00396311135946609,0.00390167772142021,0.306983883346124
"Turkey","TUR",1965,1312000,5,0.00487418747294826,0.00481649166746942,0.38109756097561
"Turkey","TUR",1966,1325000,5,0.00478611337919706,0.00473529690311583,0.377358490566038
"Turkey","TUR",1967,1341000,10,0.00937656178357208,0.0092781592132121,0.745712155108128
"Turkey","TUR",1968,1360000,7,0.00642284330097444,0.00634690361773506,0.514705882352941
"Turkey","TUR",1969,1382000,3,0.00268898885951915,0.00265392781316348,0.217076700434153
"Turkey","TUR",1970,1406000,4,0.00349992387665568,0.00345244260314172,0.284495021337127
"Turkey","TUR",1971,1430000,5,0.0042715729383894,0.0042165626581211,0.34965034965035
"Turkey","TUR",1972,1453000,3,0.00250469630557295,0.00247545176994802,0.206469373709566
"Turkey","TUR",1973,1473000,2,0.00163572154130769,0.00161956433719329,0.135777325186694
"Turkey","TUR",1974,1490000,1,0.000802865910152882,0.000796368559369276,0.0671140939597315
"Turkey","TUR",1975,1504000,2,0.00158006713705265,0.00156924284032954,0.132978723404255
"Turkey","TUR",1976,1516000,3,0.00233522824131626,0.00232198142414861,0.197889182058047
"Turkey","TUR",1977,1527000,1,0.000766895866277902,0.000763417054737003,0.0654878847413229
"Turkey","TUR",1979,1545000,1,0.000747393651488846,0.000744158356898348,0.0647249190938511
"Turkey","TUR",1980,1551000,1,0.000739366067533697,0.000736377025036819,0.0644745325596389
"Turkey","TUR",1982,1549000,2,0.0014602633146809,0.00145613396432472,0.12911555842479
"Turkey","TUR",1983,1540000,1,0.000729666564270125,0.000728013977868375,0.0649350649350649
"Turkey","TUR",1985,1507000,2,0.00147224017537325,0.00147145379635079,0.13271400132714
"Turkey","TUR",1986,1485000,1,0.000742634734363269,0.000742611020347542,0.0673400673400673
"Taiwan","TWN",1893,NA,1,NA,NA,NA
"Taiwan","TWN",1897,NA,1,NA,NA,NA
"Taiwan","TWN",1899,NA,1,NA,NA,NA
"Taiwan","TWN",1906,NA,1,NA,NA,NA
"Taiwan","TWN",1907,NA,1,NA,NA,NA
"Taiwan","TWN",1915,NA,1,NA,NA,NA
"Taiwan","TWN",1920,NA,1,NA,NA,NA
"Taiwan","TWN",1927,NA,1,NA,NA,NA
"Taiwan","TWN",1929,NA,1,NA,NA,NA
"Taiwan","TWN",1931,NA,1,NA,NA,NA
"Taiwan","TWN",1932,NA,2,NA,NA,NA
"Taiwan","TWN",1934,NA,2,NA,NA,NA
"Taiwan","TWN",1935,NA,1,NA,NA,NA
"Taiwan","TWN",1938,NA,1,NA,NA,NA
"Taiwan","TWN",1939,NA,1,NA,NA,NA
"Taiwan","TWN",1941,NA,2,NA,NA,NA
"Taiwan","TWN",1942,NA,1,NA,NA,NA
"Taiwan","TWN",1943,NA,1,NA,NA,NA
"Taiwan","TWN",1944,NA,1,NA,NA,NA
"Taiwan","TWN",1945,NA,1,NA,NA,NA
"Taiwan","TWN",1946,NA,1,NA,NA,NA
"Taiwan","TWN",1947,NA,5,NA,NA,NA
"Taiwan","TWN",1948,NA,5,NA,NA,NA
"Taiwan","TWN",1949,NA,6,NA,NA,NA
"Taiwan","TWN",1950,NA,7,NA,NA,NA
"Taiwan","TWN",1951,NA,7,NA,NA,NA
"Taiwan","TWN",1952,NA,5,NA,NA,NA
"Taiwan","TWN",1953,NA,3,NA,NA,NA
"Taiwan","TWN",1954,NA,1,NA,NA,NA
"Taiwan","TWN",1955,NA,6,NA,NA,NA
"Taiwan","TWN",1956,NA,2,NA,NA,NA
"Taiwan","TWN",1957,NA,2,NA,NA,NA
"Taiwan","TWN",1958,NA,3,NA,NA,NA
"Taiwan","TWN",1959,NA,3,NA,NA,NA
"Taiwan","TWN",1960,NA,3,NA,NA,NA
"Taiwan","TWN",1962,NA,1,NA,NA,NA
"Taiwan","TWN",1965,NA,1,NA,NA,NA
"Taiwan","TWN",1966,NA,2,NA,NA,NA
"Taiwan","TWN",1970,NA,4,NA,NA,NA
"Taiwan","TWN",1972,NA,3,NA,NA,NA
"Taiwan","TWN",1973,NA,1,NA,NA,NA
"Taiwan","TWN",1975,NA,2,NA,NA,NA
"Taiwan","TWN",1977,NA,1,NA,NA,NA
"Taiwan","TWN",1979,NA,2,NA,NA,NA
"Taiwan","TWN",1981,NA,1,NA,NA,NA
"Tanzania","TZA",1892,179800,1,0.00950543235459065,0.00950751093363757,0.556173526140156
"Tanzania","TZA",1908,189800,1,0.00891973133769211,0.00891981090000892,0.526870389884089
"Tanzania","TZA",1914,193700,1,0.00865763386866369,0.00865800865800866,0.516262261228704
"Tanzania","TZA",1938,295800,1,0.00543767876368936,0.00545851528384279,0.338066260987153
"Tanzania","TZA",1939,302700,1,0.00530335171828596,0.0053248136315229,0.330360092500826
"Tanzania","TZA",1942,323400,2,0.0095714388265416,0.00972762645914397,0.618429189857761
"Tanzania","TZA",1947,357900,2,0.00788883059919613,0.00802568218298555,0.558815311539536
"Tanzania","TZA",1949,371700,1,0.00368495139549109,0.00374953130858643,0.269034167339252
"Tanzania","TZA",1950,378600,1,0.0035676952332024,0.00363108206245461,0.264131008980454
"Tanzania","TZA",1955,431800,1,0.00308859320756582,0.00302206104563312,0.231588698471515
"Tanzania","TZA",1957,457300,1,0.00290291772260299,0.00285062713797035,0.218674830527006
"Tanzania","TZA",1960,497800,1,0.00264935051172205,0.00261780104712042,0.200883889112093
"Tanzania","TZA",1962,526700,1,0.00249260320000399,0.00246366100024637,0.189861401177141
"Tanzania","TZA",1963,541800,1,0.00241677240045919,0.00238492725971858,0.184569952011812
"Tanzania","TZA",1965,573500,1,0.00226881871684689,0.00223313979455114,0.1743679163034
"Tanzania","TZA",1968,624000,1,0.00206027541761783,0.00202798620969377,0.16025641025641
"Tanzania","TZA",1979,852400,1,0.00143178681267074,0.00142045454545455,0.11731581417175
"Tanzania","TZA",1981,897400,1,0.00135567853066138,0.0013444474321054,0.111433028749721
"Uganda","UGA",1926,152400,1,0.0130888339157864,0.0130480167014614,0.656167979002625
"Uganda","UGA",1928,158500,1,0.0125233246922393,0.0124781632143748,0.630914826498423
"Uganda","UGA",1930,166900,1,0.011668202980059,0.0116252034410602,0.599161174355902
"Uganda","UGA",1934,188200,1,0.00981652907165085,0.00993344591238701,0.53134962805526
"Uganda","UGA",1935,193500,2,0.0188725536452337,0.0191772940838048,1.03359173126615
"Uganda","UGA",1937,204100,1,0.00873362445414847,0.00893734918223255,0.489955903968643
"Uganda","UGA",1938,209400,1,0.00840442072530151,0.00862812769628991,0.477554918815664
"Uganda","UGA",1939,214700,1,0.00809578937994349,0.00833611203734578,0.465766185374942
"Uganda","UGA",1940,220000,1,0.0078060356267466,0.00806191551112544,0.454545454545455
"Uganda","UGA",1941,225300,1,0.00753289994049009,0.00780152909970354,0.443852640923213
"Uganda","UGA",1943,235900,4,0.0281319670574666,0.0292868648411188,1.69563374311149
"Uganda","UGA",1944,241300,1,0.00669061908298375,0.007097232079489,0.414421881475342
"Uganda","UGA",1945,246600,3,0.0189880628378293,0.0201234236651462,1.21654501216545
"Uganda","UGA",1946,251900,1,0.00600759359830826,0.00636172784528278,0.396982929734021
"Uganda","UGA",1947,257200,1,0.0057193187147547,0.006051071039574,0.388802488335925
"Uganda","UGA",1948,262500,2,0.0109192954870552,0.0115420129270545,0.761904761904762
"Uganda","UGA",1949,267800,2,0.0104491570142579,0.011033265294864,0.746825989544436
"Uganda","UGA",1950,273100,4,0.0200432935139902,0.0211416490486258,1.46466495789088
"Uganda","UGA",1951,275400,4,0.0197953164281331,0.0205180815593742,1.45243282498184
"Uganda","UGA",1952,280400,3,0.0144690579196389,0.0148111577388299,1.06990014265335
"Uganda","UGA",1953,285800,1,0.00469684231291303,0.00475398145947231,0.349895031490553
"Uganda","UGA",1954,291700,1,0.00457059280588692,0.00454008898574412,0.342817963661296
"Uganda","UGA",1955,298200,3,0.013325042195967,0.0132304299889746,1.00603621730382
"Uganda","UGA",1956,305100,1,0.00431452917700356,0.00427953952154748,0.327761389708292
"Uganda","UGA",1957,312600,4,0.0167426363792375,0.0165391771759355,1.27959053103007
"Uganda","UGA",1958,320700,2,0.00811181323361211,0.00798116445189353,0.62363579669473
"Uganda","UGA",1959,329300,3,0.0117841613015999,0.0115589119210912,0.911023382933495
"Uganda","UGA",1960,338600,4,0.0151983768133563,0.0148853825543316,1.18133490844654
"Uganda","UGA",1962,359200,4,0.0141910397774845,0.0138869601444244,1.11358574610245
"Uganda","UGA",1964,382400,2,0.00660938532716457,0.00647857212270416,0.523012552301255
"Uganda","UGA",1965,394700,1,0.0031883180028376,0.00312842171124668,0.253356979984799
"Uganda","UGA",1966,407400,1,0.00307588200916613,0.00302324878314236,0.245459008345606
"Uganda","UGA",1967,420200,2,0.00594150587466393,0.00584607290052907,0.475963826749167
"Uganda","UGA",1968,433100,2,0.00574387487542971,0.0056551490131765,0.46178711613946
"Uganda","UGA",1969,446100,6,0.0166807526355589,0.0164280042712811,1.34498991257566
"Uganda","UGA",1970,459200,5,0.0134817039795294,0.0132731616671091,1.08885017421603
"Uganda","UGA",1971,472500,1,0.00261910374269925,0.00257898130238556,0.211640211640212
"Uganda","UGA",1972,486000,4,0.0101945112751295,0.0100323543427554,0.823045267489712
"Uganda","UGA",1973,5e+05,1,0.00248298534293752,0.00244098908877877,0.2
"Uganda","UGA",1974,514600,2,0.00484336555785884,0.00475646879756469,0.388651379712398
"Uganda","UGA",1975,529700,1,0.00236398795311739,0.00232104725652214,0.188786105342647
"Uganda","UGA",1978,579400,1,0.00219706340505281,0.00216076058772688,0.172592336900242
"Uganda","UGA",1979,597600,1,0.0021375560039673,0.00210393435724805,0.167336010709505
"Uganda","UGA",1981,636800,1,0.00200725018767789,0.00197472353870458,0.157035175879397
"Uganda","UGA",1983,680100,1,0.00185564905964984,0.00182315405651778,0.147037200411704
"Uganda","UGA",1984,703400,1,0.00178132459296733,0.00174978127734033,0.142166619277794
"Uganda","UGA",1986,753600,1,0.00164597944830061,0.00161969549724652,0.132696390658174
"Uganda","UGA",1990,866300,1,0.00141265484462916,0.0013986013986014,0.115433452614568
"Ukraine","UKR",1801,575400,5,0.0135981158450685,0.013598041881969,0.868960722975322
"Ukraine","UKR",1802,575400,3,0.0081588695070411,0.0081588251291814,0.521376433785193
"Ukraine","UKR",1803,575400,1,0.0027196231690137,0.0027196083763938,0.173792144595064
"Ukraine","UKR",1804,575400,5,0.0135981158450685,0.013598041881969,0.868960722975322
"Ukraine","UKR",1805,575400,1,0.0027196231690137,0.0027196083763938,0.173792144595064
"Ukraine","UKR",1806,575400,1,0.0027196231690137,0.0027196083763938,0.173792144595064
"Ukraine","UKR",1808,575400,3,0.0081588695070411,0.0081588251291814,0.521376433785193
"Ukraine","UKR",1810,575400,2,0.0054392463380274,0.0054392167527876,0.347584289190129
"Ukraine","UKR",1811,575700,4,0.010872815243687,0.010872519706442,0.694806322737537
"Ukraine","UKR",1813,577000,2,0.0054241701019744,0.005424464334147,0.346620450606586
"Ukraine","UKR",1814,578000,3,0.00812217923483657,0.00812127774769897,0.519031141868512
"Ukraine","UKR",1815,579300,4,0.0108052621626732,0.0108049702863317,0.690488520628345
"Ukraine","UKR",1816,580900,2,0.00538774234738546,0.00538793103448276,0.344293337923911
"Ukraine","UKR",1817,582700,1,0.00268555146456549,0.00268528464017186,0.171614896172988
"Ukraine","UKR",1818,584800,2,0.00535181493423957,0.00535188654000535,0.341997264021888
"Ukraine","UKR",1819,587200,1,0.00266497529567901,0.00266524520255864,0.170299727520436
"Ukraine","UKR",1820,589800,1,0.00265322366675511,0.00265322366675511,0.169548999660902
"Ukraine","UKR",1821,592800,2,0.00527959410480522,0.00527983104540655,0.337381916329285
"Ukraine","UKR",1822,596000,1,0.00262562292903991,0.00262536098713573,0.167785234899329
"Ukraine","UKR",1823,599500,2,0.00522059629650899,0.00522056904202558,0.333611342785655
"Ukraine","UKR",1824,603300,3,0.0077815561556,0.00778210116731518,0.497265042267529
"Ukraine","UKR",1825,607400,2,0.005152686997452,0.00515198351365276,0.32927230819888
"Ukraine","UKR",1826,611700,3,0.00767469525064276,0.00767459708365311,0.490436488474743
"Ukraine","UKR",1827,616400,2,0.00507745660043971,0.00507743082000508,0.324464633354964
"Ukraine","UKR",1828,621300,2,0.00503741540290508,0.00503778337531486,0.321905681635281
"Ukraine","UKR",1829,626600,1,0.00249740270119076,0.0024975024975025,0.1595914458985
"Ukraine","UKR",1830,632200,1,0.00247527815938316,0.00247524752475248,0.158177791838026
"Ukraine","UKR",1831,638000,2,0.0049055557872068,0.0049055678194751,0.313479623824451
"Ukraine","UKR",1832,644000,2,0.00485985396138846,0.00486026731470231,0.31055900621118
"Ukraine","UKR",1833,649900,1,0.00240786311779748,0.00240789790512882,0.153869826127096
"Ukraine","UKR",1834,656000,4,0.00954189368422057,0.00954198473282443,0.609756097560976
"Ukraine","UKR",1835,662100,4,0.00945398509106551,0.00945402978019381,0.604138347681619
"Ukraine","UKR",1836,668200,1,0.00234192037470726,0.00234192037470726,0.149655791679138
"Ukraine","UKR",1837,674400,4,0.00928156078726199,0.00928074245939675,0.593119810201661
"Ukraine","UKR",1838,680700,3,0.00689674197908908,0.00689655172413793,0.440722785368004
"Ukraine","UKR",1839,687000,1,0.00227783168646102,0.00227790432801822,0.145560407569141
"Ukraine","UKR",1840,693400,4,0.00902724648670851,0.00902730760550666,0.576867608883761
"Ukraine","UKR",1841,699800,6,0.0134170257584533,0.0134168157423971,0.857387825092884
"Ukraine","UKR",1842,706300,5,0.0110779511107862,0.0110791048083315,0.707914483930341
"Ukraine","UKR",1843,712900,4,0.00878032504763326,0.00877963125548727,0.561088511712723
