"country","iso3","year","births","n_inventors","rate_per_100k_births"
"Romania","ROU",1908,468600,9,1.92061459667093
"Romania","ROU",1909,482500,6,1.24352331606218
"Romania","ROU",1910,466800,4,0.856898029134533
"Romania","ROU",1911,508300,8,1.57387369663584
"Romania","ROU",1912,531000,7,1.31826741996234
"Romania","ROU",1913,520900,5,0.959877135726627
"Romania","ROU",1914,523200,6,1.14678899082569
"Romania","ROU",1915,502200,4,0.796495420151334
"Romania","ROU",1916,447000,8,1.78970917225951
"Romania","ROU",1917,392000,7,1.78571428571429
"Romania","ROU",1918,337200,8,2.37247924080664
"Romania","ROU",1919,282700,10,3.53731871241599
"Romania","ROU",1920,415200,8,1.92678227360308
"Romania","ROU",1921,474400,12,2.52951096121417
"Romania","ROU",1922,468200,8,1.70867150790261
"Romania","ROU",1923,464700,12,2.5823111684958
"Romania","ROU",1924,475100,12,2.52578404546411
"Romania","ROU",1925,462200,14,3.02899177845089
"Romania","ROU",1926,463300,9,1.94258579753939
"Romania","ROU",1927,460200,9,1.95567144719687
"Romania","ROU",1928,474700,12,2.52791236570466
"Romania","ROU",1929,472900,15,3.17191795305561
"Romania","ROU",1930,470000,14,2.97872340425532
"Romania","ROU",1931,467100,9,1.92678227360308
"Romania","ROU",1932,464200,15,3.2313657906075
"Romania","ROU",1933,461300,16,3.46845870366356
"Romania","ROU",1934,458400,7,1.52705061082024
"Romania","ROU",1935,455500,2,0.439077936333699
"Romania","ROU",1936,452600,6,1.32567388422448
"Romania","ROU",1937,449700,10,2.2237046920169
"Romania","ROU",1938,446800,8,1.7905102954342
"Romania","ROU",1939,443900,8,1.80220770443794
"Romania","ROU",1940,441000,9,2.04081632653061
"Romania","ROU",1941,438100,8,1.82606710796622
"Romania","ROU",1942,435200,12,2.75735294117647
"Romania","ROU",1943,432300,3,0.693962526023595
"Romania","ROU",1944,429400,9,2.09594783418724
"Romania","ROU",1945,426500,2,0.468933177022274
"Romania","ROU",1946,423600,14,3.30500472143532
"Romania","ROU",1947,420700,12,2.85238887568338
"Romania","ROU",1948,417800,14,3.35088559119196
"Romania","ROU",1949,414900,7,1.68715353097132
"Romania","ROU",1950,412000,12,2.9126213592233
"Romania","ROU",1951,419700,9,2.14438884917798
"Romania","ROU",1952,432200,8,1.850994909764
"Romania","ROU",1953,438500,10,2.28050171037628
"Romania","ROU",1954,438800,5,1.13947128532361
"Romania","ROU",1955,433100,12,2.77072269683676
"Romania","ROU",1956,422100,7,1.65837479270315
"Romania","ROU",1957,406300,6,1.47674132414472
"Romania","ROU",1958,387300,3,0.774593338497289
"Romania","ROU",1959,367500,3,0.816326530612245
"Romania","ROU",1960,349700,1,0.285959393766085
"Romania","ROU",1961,336800,3,0.890736342042755
"Romania","ROU",1962,331200,4,1.20772946859903
"Romania","ROU",1963,334500,4,1.19581464872945
"Romania","ROU",1964,346200,5,1.44425187752744
"Romania","ROU",1965,364400,5,1.37211855104281
"Romania","ROU",1966,385400,4,1.03788271925272
"Romania","ROU",1967,405100,5,1.23426314490249
"Romania","ROU",1968,420300,7,1.66547704020937
"Romania","ROU",1969,429700,4,0.930882010705143
"Romania","ROU",1970,433500,5,1.15340253748558
"Romania","ROU",1971,433100,4,0.923574232278919
"Romania","ROU",1972,430900,4,0.928289626363425
"Romania","ROU",1973,429100,5,1.16522955022139
"Romania","ROU",1974,428000,2,0.467289719626168
"Romania","ROU",1975,427200,3,0.702247191011236
"Romania","ROU",1976,425600,2,0.469924812030075
"Romania","ROU",1977,422100,2,0.473821369343757
"Romania","ROU",1978,416100,5,1.20163422254266
"Romania","ROU",1979,407900,1,0.24515812699191
"Romania","ROU",1980,398600,1,0.250878073256397
"Romania","ROU",1981,389800,1,0.256541816316059
"Romania","ROU",1982,382900,2,0.522329589971272
"Romania","ROU",2007,213500,1,0.468384074941452
"Russia","RUS",1800,1496000,4,0.267379679144385
"Russia","RUS",1801,1496000,3,0.200534759358289
"Russia","RUS",1802,1496000,4,0.267379679144385
"Russia","RUS",1803,1496000,3,0.200534759358289
"Russia","RUS",1804,1496000,7,0.467914438502674
"Russia","RUS",1805,1496000,6,0.401069518716578
"Russia","RUS",1806,1496000,7,0.467914438502674
"Russia","RUS",1807,1496000,4,0.267379679144385
"Russia","RUS",1808,1496000,7,0.467914438502674
"Russia","RUS",1809,1496000,4,0.267379679144385
"Russia","RUS",1810,1496000,5,0.334224598930481
"Russia","RUS",1811,1497000,4,0.267201068804275
"Russia","RUS",1812,1498000,6,0.400534045393858
"Russia","RUS",1813,1500000,9,0.6
"Russia","RUS",1814,1503000,6,0.399201596806387
"Russia","RUS",1815,1506000,7,0.464807436918991
"Russia","RUS",1816,1511000,15,0.992720052945069
"Russia","RUS",1817,1515000,8,0.528052805280528
"Russia","RUS",1818,1521000,11,0.723208415516108
"Russia","RUS",1819,1527000,5,0.327439423706614
"Russia","RUS",1820,1534000,5,0.325945241199478
"Russia","RUS",1821,1541000,7,0.45425048669695
"Russia","RUS",1822,1550000,11,0.709677419354839
"Russia","RUS",1823,1559000,6,0.384862091084028
"Russia","RUS",1824,1568000,7,0.446428571428571
"Russia","RUS",1825,1579000,7,0.443318556048132
"Russia","RUS",1826,1590000,10,0.628930817610063
"Russia","RUS",1827,1602000,15,0.936329588014981
"Russia","RUS",1828,1615000,13,0.804953560371517
"Russia","RUS",1829,1629000,9,0.552486187845304
"Russia","RUS",1830,1643000,2,0.121728545343883
"Russia","RUS",1831,1658000,8,0.482509047044632
"Russia","RUS",1832,1674000,13,0.776583034647551
"Russia","RUS",1833,1689000,10,0.59206631142688
"Russia","RUS",1834,1705000,16,0.93841642228739
"Russia","RUS",1835,1720000,7,0.406976744186047
"Russia","RUS",1836,1736000,7,0.403225806451613
"Russia","RUS",1837,1752000,11,0.627853881278539
"Russia","RUS",1838,1768000,13,0.735294117647059
"Russia","RUS",1839,1785000,16,0.896358543417367
"Russia","RUS",1840,1801000,14,0.777345918933926
"Russia","RUS",1841,1818000,9,0.495049504950495
"Russia","RUS",1842,1835000,16,0.871934604904632
"Russia","RUS",1843,1931000,14,0.725012946659762
"Russia","RUS",1844,1953000,17,0.870455709165387
"Russia","RUS",1845,1975000,12,0.607594936708861
"Russia","RUS",1846,1997000,13,0.650976464697046
"Russia","RUS",1847,2019000,14,0.693412580485389
"Russia","RUS",1848,2042000,18,0.881488736532811
"Russia","RUS",1849,2060000,18,0.87378640776699
"Russia","RUS",1850,2078000,11,0.529355149181906
"Russia","RUS",1851,2097000,12,0.572246065808298
"Russia","RUS",1852,2115000,16,0.756501182033097
"Russia","RUS",1853,2134000,11,0.515463917525773
"Russia","RUS",1854,2149000,26,1.20986505351326
"Russia","RUS",1855,2164000,18,0.831792975970425
"Russia","RUS",1856,2179000,18,0.826067003212483
"Russia","RUS",1857,2194000,22,1.00273473108478
"Russia","RUS",1858,2209000,27,1.22227252150294
"Russia","RUS",1859,2224000,20,0.899280575539568
"Russia","RUS",1860,2240000,20,0.892857142857143
"Russia","RUS",1861,2255000,13,0.57649667405765
"Russia","RUS",1862,2281000,19,0.832967996492766
"Russia","RUS",1863,2306000,30,1.3009540329575
"Russia","RUS",1864,2332000,13,0.55746140651801
"Russia","RUS",1865,2359000,19,0.805426027977957
"Russia","RUS",1866,2385000,23,0.964360587002096
"Russia","RUS",1867,2412000,31,1.28524046434494
"Russia","RUS",1868,2265000,15,0.662251655629139
"Russia","RUS",1869,2408000,24,0.996677740863787
"Russia","RUS",1870,2386000,16,0.670578373847443
"Russia","RUS",1871,2507000,19,0.757877941763063
"Russia","RUS",1872,2465000,15,0.608519269776876
"Russia","RUS",1873,2624000,22,0.838414634146341
"Russia","RUS",1874,2622000,22,0.83905415713196
"Russia","RUS",1875,2641000,18,0.681560015145778
"Russia","RUS",1876,2619000,18,0.687285223367698
"Russia","RUS",1877,2590000,21,0.810810810810811
"Russia","RUS",1878,2508000,23,0.917065390749601
"Russia","RUS",1879,2675000,25,0.934579439252336
"Russia","RUS",1880,2635000,31,1.17647058823529
"Russia","RUS",1881,2604000,19,0.729646697388633
"Russia","RUS",1882,2771000,34,1.22699386503067
"Russia","RUS",1883,2741000,21,0.766143743159431
"Russia","RUS",1884,2744000,31,1.12973760932945
"Russia","RUS",1885,2735000,27,0.987202925045704
"Russia","RUS",1886,2652000,29,1.09351432880845
"Russia","RUS",1887,2733000,29,1.06110501280644
"Russia","RUS",1888,2898000,29,1.00069013112491
"Russia","RUS",1889,2860000,31,1.08391608391608
"Russia","RUS",1890,2851000,34,1.19256401262715
"Russia","RUS",1891,3176000,34,1.07052896725441
"Russia","RUS",1892,2844000,36,1.26582278481013
"Russia","RUS",1893,3119000,34,1.09009297851876
"Russia","RUS",1894,3154000,44,1.39505389980977
"Russia","RUS",1895,3251000,22,0.676714856967087
"Russia","RUS",1896,3319000,23,0.692979813196746
"Russia","RUS",1897,3311000,24,0.724856538810027
"Russia","RUS",1898,3253000,44,1.35259760221334
"Russia","RUS",1899,3315000,37,1.11613876319759
"Russia","RUS",1900,3384000,35,1.03427895981087
"Russia","RUS",1901,3390000,41,1.2094395280236
"Russia","RUS",1902,3453000,49,1.41905589342601
"Russia","RUS",1903,3478000,55,1.5813686026452
"Russia","RUS",1904,3511000,48,1.36713187126175
"Russia","RUS",1905,3285000,41,1.24809741248097
"Russia","RUS",1906,3473000,42,1.2093291102793
"Russia","RUS",1907,3483000,42,1.20585701981051
"Russia","RUS",1908,3327000,55,1.65314096783889
"Russia","RUS",1909,3337000,29,0.869044051543302
"Russia","RUS",1910,3417000,36,1.05355575065847
"Russia","RUS",1911,3420000,25,0.730994152046784
"Russia","RUS",1912,3307000,36,1.08859993952223
"Russia","RUS",1913,3527000,37,1.0490501842926
"Russia","RUS",1914,3302000,27,0.817686250757117
"Russia","RUS",1915,3444000,30,0.871080139372822
"Russia","RUS",1916,3457000,19,0.549609487995372
"Russia","RUS",1917,3470000,50,1.44092219020173
"Russia","RUS",1918,3484000,28,0.803673938002296
"Russia","RUS",1919,3497000,22,0.629110666285387
"Russia","RUS",1920,3510000,31,0.883190883190883
"Russia","RUS",1921,3524000,39,1.10669693530079
"Russia","RUS",1922,3537000,29,0.819903873338988
"Russia","RUS",1923,3550000,29,0.816901408450704
"Russia","RUS",1924,3563000,33,0.926185798484423
"Russia","RUS",1925,3694000,36,0.974553329723877
"Russia","RUS",1926,3678000,44,1.1963023382273
"Russia","RUS",1927,3745000,42,1.1214953271028
"Russia","RUS",1928,3881000,49,1.26256119556815
"Russia","RUS",1929,3705000,57,1.53846153846154
"Russia","RUS",1930,3659000,53,1.448483192129
"Russia","RUS",1931,3614000,48,1.32816823464305
"Russia","RUS",1932,3568000,40,1.12107623318386
"Russia","RUS",1933,3522000,44,1.24929017603634
"Russia","RUS",1934,3476000,54,1.55350978135788
"Russia","RUS",1935,3431000,56,1.63217720781113
"Russia","RUS",1936,3385000,51,1.50664697193501
"Russia","RUS",1937,3339000,70,2.09643605870021
"Russia","RUS",1938,3293000,42,1.27543273610689
"Russia","RUS",1939,3248000,46,1.41625615763547
"Russia","RUS",1940,3202000,44,1.37414116177389
"Russia","RUS",1941,3156000,48,1.52091254752852
"Russia","RUS",1942,3110000,30,0.964630225080386
"Russia","RUS",1943,3065000,25,0.815660685154976
"Russia","RUS",1944,3019000,25,0.828088771116264
"Russia","RUS",1945,2973000,33,1.10998990918264
"Russia","RUS",1946,2928000,41,1.40027322404372
"Russia","RUS",1947,2882000,30,1.04094378903539
"Russia","RUS",1948,2836000,39,1.37517630465444
"Russia","RUS",1949,2790000,26,0.931899641577061
"Russia","RUS",1950,2745000,36,1.31147540983607
"Russia","RUS",1951,2787000,30,1.07642626480086
"Russia","RUS",1952,2865000,28,0.977312390924956
"Russia","RUS",1953,2925000,23,0.786324786324786
"Russia","RUS",1954,2969000,27,0.909397103401819
"Russia","RUS",1955,2995000,31,1.03505843071786
"Russia","RUS",1956,3004000,34,1.13182423435419
"Russia","RUS",1957,2994000,39,1.30260521042084
"Russia","RUS",1958,2966000,31,1.04517869184086
"Russia","RUS",1959,2917000,23,0.78848131642098
"Russia","RUS",1960,2846000,16,0.5621925509487
"Russia","RUS",1961,2752000,25,0.908430232558139
"Russia","RUS",1962,2636000,21,0.796661608497724
"Russia","RUS",1963,2505000,19,0.758483033932136
"Russia","RUS",1964,2364000,22,0.930626057529611
"Russia","RUS",1965,2226000,16,0.718778077268643
"Russia","RUS",1966,2105000,16,0.760095011876485
"Russia","RUS",1967,2010000,13,0.646766169154229
"Russia","RUS",1968,1946000,10,0.513874614594039
"Russia","RUS",1969,1915000,13,0.678851174934726
"Russia","RUS",1970,1914000,7,0.365726227795193
"Russia","RUS",1971,1937000,18,0.929272070211668
"Russia","RUS",1972,1973000,15,0.760263558033452
"Russia","RUS",1973,2010000,12,0.597014925373134
"Russia","RUS",1974,2045000,10,0.488997555012225
"Russia","RUS",1975,2076000,10,0.481695568400771
"Russia","RUS",1976,2106000,4,0.189933523266857
"Russia","RUS",1977,2139000,7,0.327255726975222
"Russia","RUS",1978,2176000,4,0.183823529411765
"Russia","RUS",1979,2216000,9,0.406137184115523
"Russia","RUS",1980,2259000,6,0.265604249667995
"Russia","RUS",1981,2305000,3,0.130151843817787
"Russia","RUS",1982,2349000,3,0.127713920817369
"Russia","RUS",1983,2388000,6,0.251256281407035
"Russia","RUS",1984,2415000,6,0.248447204968944
"Russia","RUS",1985,2423000,4,0.165084605860503
"Russia","RUS",1986,2400000,2,0.0833333333333333
"Russia","RUS",1987,2343000,1,0.0426803243704652
"Russia","RUS",1988,2254000,3,0.133096716947649
"Russia","RUS",1989,2137000,4,0.187178287318671
"Russia","RUS",1990,1999000,1,0.0500250125062531
"Russia","RUS",1991,1852000,2,0.107991360691145
"Russia","RUS",1994,1474000,1,0.067842605156038
"Rwanda","RWA",1944,110200,1,0.907441016333938
"Rwanda","RWA",1947,113300,1,0.88261253309797
"Rwanda","RWA",1950,116500,1,0.858369098712446
"Rwanda","RWA",1951,119300,1,0.838222967309304
"Rwanda","RWA",1955,138100,1,0.724112961622013
"Rwanda","RWA",1958,147300,1,0.678886625933469
"Rwanda","RWA",1959,149600,1,0.668449197860963
"Rwanda","RWA",1964,159500,1,0.626959247648903
"Rwanda","RWA",1969,180800,1,0.553097345132743
"Rwanda","RWA",1971,194800,1,0.513347022587269
"Rwanda","RWA",1973,211500,1,0.472813238770686
"Rwanda","RWA",1977,248500,1,0.402414486921529
"Rwanda","RWA",1981,287000,1,0.348432055749129
"Rwanda","RWA",1982,297300,1,0.336360578540195
"Saudi Arabia","SAU",1848,105200,1,0.950570342205323
"Saudi Arabia","SAU",1889,116800,1,0.856164383561644
"Saudi Arabia","SAU",1925,132100,1,0.757002271006813
"Saudi Arabia","SAU",1926,132800,1,0.753012048192771
"Saudi Arabia","SAU",1932,137700,1,0.726216412490922
"Saudi Arabia","SAU",1933,138600,2,1.44300144300144
"Saudi Arabia","SAU",1935,140300,2,1.42551674982181
"Saudi Arabia","SAU",1936,141100,1,0.70871722182849
"Saudi Arabia","SAU",1938,142900,1,0.699790062981106
"Saudi Arabia","SAU",1939,143700,1,0.69589422407794
"Saudi Arabia","SAU",1944,148000,1,0.675675675675676
"Saudi Arabia","SAU",1945,148800,1,0.672043010752688
"Saudi Arabia","SAU",1946,149700,1,0.668002672010688
"Saudi Arabia","SAU",1950,153100,2,1.30633572828217
"Saudi Arabia","SAU",1951,154500,1,0.647249190938511
"Saudi Arabia","SAU",1953,161100,2,1.24146492861577
"Saudi Arabia","SAU",1954,164900,3,1.81928441479685
"Saudi Arabia","SAU",1955,169200,1,0.591016548463357
"Saudi Arabia","SAU",1956,173800,1,0.575373993095512
"Saudi Arabia","SAU",1957,178800,2,1.11856823266219
"Saudi Arabia","SAU",1959,189800,2,1.05374077976818
"Saudi Arabia","SAU",1960,195700,2,1.02197240674502
"Saudi Arabia","SAU",1964,222200,1,0.45004500450045
"Saudi Arabia","SAU",1965,229600,1,0.435540069686411
"Saudi Arabia","SAU",1966,237600,1,0.420875420875421
"Saudi Arabia","SAU",1967,246200,2,0.812347684809098
"Saudi Arabia","SAU",1970,276300,3,1.085776330076
"Saudi Arabia","SAU",1971,287700,1,0.347584289190129
"Saudi Arabia","SAU",1980,438900,2,0.455684666210982
"Saudi Arabia","SAU",1984,520700,1,0.192049164586134
"Saudi Arabia","SAU",1985,536100,1,0.186532363365044
"Sudan","SDN",1901,224200,1,0.446030330062444
"Sudan","SDN",1925,234000,1,0.427350427350427
"Sudan","SDN",1927,236100,1,0.423549343498518
"Sudan","SDN",1932,243600,1,0.410509031198686
"Sudan","SDN",1933,245200,1,0.407830342577488
"Sudan","SDN",1936,250300,1,0.399520575309628
"Sudan","SDN",1937,252000,1,0.396825396825397
"Sudan","SDN",1941,258800,1,0.386398763523957
"Sudan","SDN",1946,267200,1,0.374251497005988
"Sudan","SDN",1947,268900,3,1.11565637783563
"Sudan","SDN",1951,276800,1,0.361271676300578
"Sudan","SDN",1952,282800,1,0.353606789250354
"Sudan","SDN",1965,409900,1,0.243961941937058
"Sudan","SDN",1966,423400,1,0.236183278223902
"Sudan","SDN",1968,451800,1,0.221336874723329
"Sudan","SDN",1991,880800,1,0.113533151680291
"Senegal","SEN",1847,48320,1,2.06953642384106
"Senegal","SEN",1862,53640,1,1.86428038777032
"Senegal","SEN",1867,55550,1,1.8001800180018
"Senegal","SEN",1896,68050,1,1.4695077149155
"Senegal","SEN",1900,69980,1,1.42897970848814
"Senegal","SEN",1908,74010,1,1.35116876097825
"Senegal","SEN",1909,74530,1,1.34174158057158
"Senegal","SEN",1911,75580,1,1.32310134956338
"Senegal","SEN",1912,76110,1,1.31388779398239
"Senegal","SEN",1915,77730,1,1.28650456709121
"Senegal","SEN",1922,81510,1,1.22684333210649
"Senegal","SEN",1923,82060,2,2.43724104313917
"Senegal","SEN",1932,92230,1,1.0842459069717
"Senegal","SEN",1933,93950,1,1.06439595529537
"Senegal","SEN",1936,99120,1,1.0088781275222
"Senegal","SEN",1937,100800,2,1.98412698412698
"Senegal","SEN",1939,104300,1,0.958772770853308
"Senegal","SEN",1943,111200,1,0.899280575539568
"Senegal","SEN",1945,114600,1,0.87260034904014
"Senegal","SEN",1947,118100,1,0.846740050804403
"Senegal","SEN",1948,119800,1,0.834724540901502
"Senegal","SEN",1949,121500,1,0.823045267489712
"Senegal","SEN",1950,123200,2,1.62337662337662
"Senegal","SEN",1951,125100,4,3.19744204636291
"Senegal","SEN",1952,128800,1,0.77639751552795
"Senegal","SEN",1954,136400,2,1.46627565982405
"Senegal","SEN",1955,140300,2,1.42551674982181
"Senegal","SEN",1956,144200,2,1.3869625520111
"Senegal","SEN",1957,148200,1,0.67476383265857
"Senegal","SEN",1962,169200,1,0.591016548463357
"Senegal","SEN",1963,173700,2,1.15141047783535
"Senegal","SEN",1965,183400,1,0.54525627044711
"Senegal","SEN",1973,232800,1,0.429553264604811
"Sierra Leone","SLE",1855,40270,1,2.48323814253787
"Sierra Leone","SLE",1904,56820,1,1.75994368180218
"Sierra Leone","SLE",1915,61380,1,1.62919517758227
"Sierra Leone","SLE",1942,81780,1,1.2227928588897
"Sierra Leone","SLE",1958,98290,1,1.01739749720216
"Sierra Leone","SLE",1975,128000,1,0.78125
"El Salvador","SLV",1843,13810,1,7.24112961622013
"El Salvador","SLV",1868,19740,1,5.06585612968592
"El Salvador","SLV",1873,21240,1,4.70809792843691
"El Salvador","SLV",1888,26460,1,3.77928949357521
"El Salvador","SLV",1891,27660,2,7.23065798987708
"El Salvador","SLV",1906,37970,1,2.63365815117198
"El Salvador","SLV",1908,39730,1,2.51698968034231
"El Salvador","SLV",1911,43020,1,2.32450023245002
"El Salvador","SLV",1922,56960,1,1.75561797752809
"El Salvador","SLV",1929,66360,1,1.50693188667872
"El Salvador","SLV",1933,73060,1,1.36873802354229
"El Salvador","SLV",1935,76410,1,1.30872922392357
"El Salvador","SLV",1942,88130,1,1.13468739362306
"El Salvador","SLV",1943,89800,1,1.11358574610245
"El Salvador","SLV",1950,101500,1,0.985221674876847
"El Salvador","SLV",1951,103000,1,0.970873786407767
"El Salvador","SLV",1952,105900,2,1.88857412653447
"El Salvador","SLV",1958,125000,1,0.8
"El Salvador","SLV",1960,131500,1,0.760456273764259
"El Salvador","SLV",1962,137600,1,0.726744186046512
"El Salvador","SLV",1969,154900,1,0.645577792123951
"El Salvador","SLV",1971,159700,1,0.626174076393237
"Somalia","SOM",1838,53020,1,1.886080724255
"Somalia","SOM",1917,86600,1,1.15473441108545
"Somalia","SOM",1919,87700,1,1.14025085518814
"Somalia","SOM",1922,89370,1,1.11894371713103
"Somalia","SOM",1934,98610,1,1.01409593347531
"Somalia","SOM",1935,99500,1,1.00502512562814
"Somalia","SOM",1947,110200,2,1.81488203266788
"Somalia","SOM",1950,112900,1,0.885739592559787
